ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike,Income Level
19147,Married,Male,40000,0,Bachelors,Professional,No,1,0-1 Miles,Americas,42,No,Lower
19217,Married,Male,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,Americas,49,No,Lower
15839,Single,Male,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Americas,32,No,Lower
13714,Married,Female,20000,2,High School,Manual,No,2,1-2 Miles,Americas,53,Yes,Lower
22330,Married,Male,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Americas,32,Yes,Middle
18783,Single,Male,80000,0,Bachelors,Management,No,1,0-1 Miles,Americas,38,Yes,Middle
25041,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Americas,31,No,Lower
22046,Single,Female,80000,0,Bachelors,Management,No,1,0-1 Miles,Americas,38,Yes,Middle
28052,Married,Male,60000,2,High School,Professional,Yes,2,10+ Miles,Americas,55,No,Middle
24955,Single,Male,30000,5,Partial High School,Skilled Manual,Yes,3,10+ Miles,Americas,60,Yes,Lower
26065,Single,Female,110000,3,Bachelors,Management,No,4,1-2 Miles,Americas,42,No,Upper
13942,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,Americas,46,No,Middle
11219,Married,Male,60000,2,High School,Professional,Yes,2,10+ Miles,Americas,55,No,Middle
22118,Single,Female,70000,3,Graduate Degree,Management,Yes,2,5-10 Miles,Americas,53,Yes,Middle
23197,Married,Male,50000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,Americas,40,No,Middle
14883,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,1,5-10 Miles,Americas,53,Yes,Lower
27279,Single,Female,70000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,Americas,38,Yes,Middle
18322,Single,Male,30000,0,Partial High School,Clerical,No,2,0-1 Miles,Americas,26,No,Lower
15879,Married,Male,70000,5,Bachelors,Management,Yes,2,2-5 Miles,Americas,61,No,Middle
28278,Married,Male,50000,2,Graduate Degree,Management,Yes,2,5-10 Miles,Americas,71,No,Middle
24416,Married,Male,90000,4,High School,Professional,Yes,2,1-2 Miles,Americas,45,No,Middle
28066,Married,Male,80000,2,Graduate Degree,Professional,Yes,0,0-1 Miles,Americas,37,Yes,Middle
11275,Married,Female,80000,4,Graduate Degree,Management,Yes,2,0-1 Miles,Americas,72,Yes,Middle
14872,Married,Male,30000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Americas,32,No,Lower
16151,Married,Female,60000,1,Bachelors,Professional,Yes,1,2-5 Miles,Americas,48,Yes,Middle
19731,Married,Male,80000,4,Graduate Degree,Management,Yes,2,5-10 Miles,Americas,68,No,Middle
23801,Married,Female,20000,2,Partial High School,Clerical,Yes,2,0-1 Miles,Americas,49,No,Lower
11807,Married,Male,70000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,Americas,34,No,Middle
11622,Married,Male,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Americas,32,No,Middle
26597,Single,Female,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,Americas,42,No,Middle
27074,Married,Female,70000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Americas,35,Yes,Middle
19228,Married,Female,40000,2,Partial College,Clerical,Yes,1,0-1 Miles,Americas,48,No,Lower
13415,Single,Male,100000,1,Graduate Degree,Management,Yes,3,2-5 Miles,Americas,73,Yes,Upper
17000,Single,Female,70000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,Americas,43,Yes,Middle
14569,Married,Male,60000,1,Graduate Degree,Professional,Yes,0,0-1 Miles,Americas,35,No,Middle
13873,Married,Male,70000,3,Graduate Degree,Professional,Yes,0,0-1 Miles,Americas,35,Yes,Middle
20401,Married,Female,50000,4,Bachelors,Management,Yes,2,1-2 Miles,Americas,64,Yes,Middle
21583,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Americas,34,Yes,Middle
12029,Married,Male,30000,0,Partial High School,Clerical,No,2,0-1 Miles,Americas,28,No,Lower
18066,Single,Male,70000,5,Bachelors,Management,Yes,3,10+ Miles,Americas,60,Yes,Middle
28192,Married,Female,70000,5,Graduate Degree,Professional,Yes,3,10+ Miles,Americas,46,No,Middle
16122,Married,Male,40000,4,High School,Skilled Manual,Yes,2,0-1 Miles,Americas,44,Yes,Lower
18607,Single,Female,60000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,Americas,42,Yes,Middle
28858,Single,Male,80000,3,Bachelors,Skilled Manual,Yes,0,2-5 Miles,Americas,40,No,Middle
14432,Single,Male,90000,4,Graduate Degree,Management,Yes,1,5-10 Miles,Americas,73,No,Middle
26305,Single,Female,60000,2,Bachelors,Skilled Manual,No,0,0-1 Miles,Americas,36,Yes,Middle
22050,Single,Male,90000,4,Bachelors,Management,Yes,1,1-2 Miles,Americas,38,Yes,Middle
25394,Married,Male,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,Americas,34,Yes,Middle
19747,Married,Male,50000,4,Bachelors,Management,Yes,2,10+ Miles,Americas,63,No,Middle
21695,Married,Male,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Americas,39,Yes,Middle
13934,Married,Male,40000,4,High School,Skilled Manual,Yes,2,2-5 Miles,Americas,46,No,Lower
13337,Married,Female,80000,5,Bachelors,Management,Yes,2,5-10 Miles,Americas,64,No,Middle
27190,Married,Female,40000,3,Partial College,Clerical,Yes,1,1-2 Miles,Americas,32,No,Lower
28657,Single,Male,60000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,Americas,36,Yes,Middle
21713,Single,Male,80000,5,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Americas,47,No,Middle
21752,Married,Male,60000,3,Graduate Degree,Management,Yes,2,10+ Miles,Americas,64,No,Middle
27273,Single,Male,70000,3,Graduate Degree,Professional,No,0,0-1 Miles,Americas,35,Yes,Middle
22719,Single,Male,110000,3,Bachelors,Management,Yes,4,2-5 Miles,Americas,40,Yes,Upper
22042,Married,Female,70000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,Americas,34,Yes,Middle
21451,Married,Female,40000,4,High School,Professional,Yes,2,10+ Miles,Americas,61,No,Lower
20754,Married,Male,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,Americas,51,No,Lower
12153,Single,Female,70000,3,Partial College,Professional,Yes,1,5-10 Miles,Americas,49,Yes,Middle
16895,Married,Female,40000,3,Partial College,Professional,No,2,1-2 Miles,Americas,54,Yes,Lower
26728,Single,Male,70000,3,Graduate Degree,Management,No,2,1-2 Miles,Americas,53,Yes,Middle
11090,Single,Male,90000,2,Partial College,Professional,Yes,1,2-5 Miles,Americas,48,Yes,Middle
15862,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Americas,33,Yes,Middle
26495,Single,Female,40000,2,High School,Professional,Yes,2,10+ Miles,Americas,57,No,Lower
11823,Married,Female,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,Americas,39,No,Middle
23449,Married,Male,60000,2,High School,Professional,Yes,2,5-10 Miles,Americas,48,No,Middle
23459,Married,Male,60000,2,High School,Professional,Yes,2,5-10 Miles,Americas,50,No,Middle
19543,Married,Male,70000,5,Graduate Degree,Professional,No,3,10+ Miles,Americas,47,No,Middle
14914,Married,Female,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,Americas,49,Yes,Lower
12033,Single,Female,40000,0,High School,Skilled Manual,No,2,0-1 Miles,Americas,27,Yes,Lower
14389,Married,Male,60000,2,Bachelors,Management,Yes,0,2-5 Miles,Americas,59,No,Middle
18050,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,Americas,45,Yes,Middle
19856,Married,Female,60000,4,Bachelors,Management,Yes,2,2-5 Miles,Americas,60,No,Middle
11663,Married,Male,70000,4,Graduate Degree,Professional,Yes,0,0-1 Miles,Americas,36,Yes,Middle
27740,Married,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Americas,27,No,Lower
23455,Single,Male,80000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,Americas,50,No,Middle
15292,Single,Female,60000,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Americas,35,No,Middle
21587,Married,Female,60000,1,Graduate Degree,Skilled Manual,Yes,0,2-5 Miles,Americas,34,Yes,Middle
23513,Married,Female,40000,3,Partial College,Professional,Yes,2,5-10 Miles,Americas,54,No,Lower
26298,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,0,2-5 Miles,Americas,34,Yes,Middle
25419,Single,Male,50000,2,Bachelors,Skilled Manual,No,1,0-1 Miles,Americas,38,Yes,Middle
13343,Married,Female,90000,5,Bachelors,Management,Yes,2,1-2 Miles,Americas,63,Yes,Middle
11303,Single,Female,90000,4,High School,Professional,No,3,1-2 Miles,Americas,45,Yes,Middle
21693,Single,Female,60000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Americas,40,No,Middle
28056,Married,Male,70000,2,Partial High School,Skilled Manual,Yes,2,10+ Miles,Americas,53,No,Middle
11788,Single,Female,70000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,Americas,34,No,Middle
15319,Married,Female,70000,4,Bachelors,Management,No,1,1-2 Miles,Americas,59,No,Middle
17654,Single,Female,40000,3,Partial College,Clerical,Yes,1,1-2 Miles,Americas,30,Yes,Lower
14662,Married,Male,60000,1,Bachelors,Professional,Yes,1,0-1 Miles,Americas,48,Yes,Middle
17541,Married,Female,40000,4,High School,Skilled Manual,Yes,2,2-5 Miles,Americas,43,No,Lower
13886,Married,Female,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,Americas,35,Yes,Middle
13073,Married,Female,60000,0,Partial College,Professional,Yes,2,5-10 Miles,Americas,30,No,Middle
21940,Married,Male,90000,5,Graduate Degree,Professional,Yes,0,0-1 Miles,Americas,47,Yes,Middle
20196,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,Americas,45,Yes,Middle
16651,Married,Female,120000,2,Bachelors,Management,Yes,3,5-10 Miles,Americas,62,No,Upper
16813,Married,Male,60000,2,Partial College,Professional,Yes,2,10+ Miles,Americas,55,No,Middle
16007,Married,Female,90000,5,Bachelors,Management,Yes,2,1-2 Miles,Americas,66,Yes,Middle
27434,Single,Male,70000,4,Partial College,Professional,Yes,1,10+ Miles,Americas,56,No,Middle
27756,Single,Female,50000,3,Bachelors,Skilled Manual,No,1,0-1 Miles,Americas,40,No,Middle
23818,Married,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Americas,33,Yes,Middle
19012,Married,Male,80000,3,Bachelors,Management,Yes,1,1-2 Miles,Americas,56,No,Middle
18329,Single,Male,30000,0,Partial High School,Clerical,No,2,5-10 Miles,Americas,27,No,Lower
29037,Married,Male,60000,0,Graduate Degree,Professional,No,0,0-1 Miles,Americas,39,No,Middle
26576,Married,Female,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,Americas,31,No,Middle
12192,Single,Female,60000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,Americas,51,No,Middle
14887,Married,Female,30000,1,High School,Clerical,Yes,1,5-10 Miles,Americas,52,No,Lower
17462,Married,Male,70000,3,Graduate Degree,Management,Yes,2,5-10 Miles,Americas,53,Yes,Middle
20659,Married,Male,70000,3,Graduate Degree,Professional,Yes,0,0-1 Miles,Americas,35,Yes,Middle
28004,Married,Female,60000,3,Bachelors,Management,Yes,2,10+ Miles,Americas,66,No,Middle
19741,Single,Female,80000,4,Graduate Degree,Management,Yes,2,5-10 Miles,Americas,65,No,Middle
17450,Married,Male,80000,5,Partial College,Professional,Yes,3,5-10 Miles,Americas,45,No,Middle
17337,Single,Male,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,Americas,31,No,Lower
18594,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,3,10+ Miles,Americas,40,Yes,Middle
15982,Married,Male,110000,5,Partial College,Professional,Yes,4,2-5 Miles,Americas,46,No,Upper
28625,Single,Male,40000,2,Partial College,Clerical,No,1,1-2 Miles,Americas,47,Yes,Lower
11269,Married,Male,130000,2,Graduate Degree,Management,Yes,2,0-1 Miles,Americas,41,No,Upper
25148,Married,Male,60000,2,High School,Professional,No,2,1-2 Miles,Americas,48,Yes,Middle
13920,Single,Female,50000,4,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Americas,42,No,Middle
28972,Single,Female,60000,3,Graduate Degree,Management,Yes,2,10+ Miles,Americas,66,No,Middle
22730,Married,Male,70000,5,Bachelors,Management,Yes,2,10+ Miles,Americas,63,No,Middle
29134,Married,Male,60000,4,Bachelors,Skilled Manual,No,3,10+ Miles,Americas,42,No,Middle
14332,Single,Female,30000,0,High School,Skilled Manual,No,2,5-10 Miles,Americas,26,No,Lower
19117,Single,Female,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,Americas,36,Yes,Middle
22864,Married,Male,90000,2,Partial College,Professional,No,0,5-10 Miles,Americas,49,Yes,Middle
11292,Single,Male,150000,1,Partial College,Professional,No,3,0-1 Miles,Americas,44,Yes,Upper
13466,Married,Male,80000,5,Partial College,Professional,Yes,3,1-2 Miles,Americas,46,No,Middle
23731,Married,Male,60000,2,High School,Professional,Yes,2,2-5 Miles,Americas,54,Yes,Middle
28672,Single,Male,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,Americas,35,Yes,Middle
19664,Single,Male,100000,3,Bachelors,Management,No,3,1-2 Miles,Americas,38,No,Upper
12121,Single,Male,60000,3,High School,Professional,Yes,2,10+ Miles,Americas,53,Yes,Middle
